"lat","lon","CellNumber"
-48.745341794,-5.48396016399994,111081321
-48.935663995,-5.42353866599996,110455062
-49.376496343,-6.16706562499996,118120011
-49.364755069,-6.30281938199994,119523497
-49.457583755,-6.61031271699994,122697476
-49.825823171,-7.02700231999995,126994108
-51.4129791999999,-6.73050127699997,123948877
-50.543573481,-6.81523350999993,124812973
-50.3365343359999,-6.84680320599995,125136952
-50.1989294909999,-6.92544720999996,125957514
-50.110885154,-7.03518586499996,127080340
-50.184530681,-6.87635521699997,125439313
-50.0862819929999,-7.03712262599993,127101944
-50.0093429029999,-7.02161917399997,126950836
-50.301365425,-7.98706055799994,136904609
-50.200116087,-8.00941713499998,137142169
-50.182772933,-8.03103973199995,137358097
-50.0844917699999,-8.03349167499994,137401328
-50.369879209,-8.37367182999998,140899096
-50.493721288,-8.85152326699995,145843605
-50.424413608,-9.06248569799993,148024430
-49.891702735,-9.38866141299997,151393037
-45.081524712,-17.096887716,230961857
-45.0951010159999,-16.8778688749999,228716282
-45.1779902979999,-16.717056403,227053659
-44.940481158,-16.368866698,223447908
-44.723357167,-16.295562472,222692292
-43.542976226,-15.4076424479999,213537848
-43.3811190829999,-15.4528288939999,213991358
-43.319087692,-15.687365057,216409691
-48.613861973,-8.78259470099994,145131968
-48.498489698,-8.67895496999995,144052423
-48.4850019639999,-8.44015835699997,141590941
-48.4575374419999,-8.21621400699996,139280610
-48.4770033619999,-7.80620640999996,135048569
-48.417388619,-7.54723832299993,132371190
-48.985831296,-10.029576708,158000622
-49.173173057,-9.85401718999998,156186804
-50.873703742,-9.40800253999993,151586895
-51.107162444,-10.1923408169999,159683783
-51.24466369,-10.2878588049999,160676950
-51.3803017709999,-10.402768361,161864445
-51.471493079,-10.5199504999999,163073553
-51.58243999,-10.69933542,164908820
-51.6292298389999,-10.825691289,166225910
-51.6853348769999,-10.8659109829999,166636131
-51.687391815,-11.2935101899999,171040898
-52.327796823,-14.702784852,206257144
-52.286313621,-14.8601118719999,207876564
-52.3039204089999,-15.00983358,209431179
-52.181451941,-15.190208824,211288150
-52.1879569079999,-15.3614117619999,213058691
-52.2028163369999,-15.559974382,215109923
-52.264706347,-15.730694909,216858846
-52.4793185039999,-15.8108146549999,217700831
-52.623068066,-15.7349507,216901859
-61.6382223419999,-11.7300130199999,175548868
-61.7536504409999,-11.3934699349999,172072501
-61.904293293,-11.254696736,170647356
-49.429269016,-16.8609634649999,228541474
-49.6395757499999,-16.8952345549999,228886845
-49.616488332,-17.0270634999999,230247152
-50.0301587669999,-17.1492043699999,231520882
-50.211491897,-17.237159329,232427660
-50.421160465,-17.4203876129999,234306063
-50.717805593,-17.594699869,236119650
-51.327593029,-17.827099034,238516070
-51.799950042,-17.9941960149999,240243204
-51.9510798649999,-18.296724028,243352380
-52.085653887,-18.466521627,245101268
-52.067130638,-18.7141505279999,247670724
-51.906158525,-18.9853718489999,250477761
-51.7329297269999,-19.0835191649999,251471076
-51.721483238,-19.162949957,252291578
-51.8248374249999,-19.4805946229999,255573512
-51.936219315,-19.7268031739999,258121315
-51.826671108,-20.2489394139999,263519367
-51.2635293499999,-15.1240892349999,210597645
-50.5809709229999,-14.9494158809999,208805835
-50.3165007699999,-13.612705966,194987081
-50.2315259489999,-13.3873511429999,192676778
-50.238186943,-13.381517861,192611999
-49.067478345,-12.22291705,180650591
-49.19917609,-12.0042565599999,178383368
-49.08,-11.796999999,176245817
-48.835452443,-11.163026363,169703558
-48.6469120739999,-11.014272099,168170616
-48.498262746,-10.8611682719999,166594471
-48.344408782,-10.4890861649999,162751168
-52.622157537,-15.734785309,216901859
-53.5394688609999,-15.621982733,215735452
-53.304300798,-15.5853355639999,215368501
-53.8473398689999,-15.686298606,216404657
-54.36853894,-15.671980563,216253264
-54.393,-15.884,218455636
-54.484608408,-16.048435535,220139768
-54.5114709109999,-16.2335302029999,222061444
-54.4020520239999,-16.2911192189999,222644480
-58.675384252,-15.7451134139999,217006924
-58.7919167059999,-15.1195838269999,210550861
-58.9582392309999,-15.5663413679999,215171469
-59.136111034,-15.410941523,213551984
-59.221715253,-15.319016946,212601895
-59.298317857,-14.8975764899999,208261867
-59.483381298,-14.623193186,205433226
-59.659324063,-14.343592557,202539814
-59.7655029639999,-13.807009378,196990619
-59.772435577,-13.644222257,195328032
-59.8767081839999,-13.304156844,191808486
-59.879,-13.1429999989999,190145901
-51.067862347,-21.030626581,271573546
-50.883744905,-21.208517405,273430546
-50.587525871,-21.2026320419999,273365912
-47.8629012009999,-19.7682222949999,258555103
-46.7309999999999,-19.546999999,256266892
-46.42635481,-19.7188296419999,258037582
-46.248792549,-19.9181859829999,260110499
-46.127401872,-20.09879117,261967469
-46.3055727729999,-18.545617471,245924527
-46.094600569,-18.4856073459999,245320052
-45.7515663199999,-18.147757397,241822312
-45.428034437,-17.7926341149999,238151827
-48.643,-8.69899999999996,144268274
-48.46411052,-8.00471608799995,137099815
-48.3160183969999,-7.21458114999996,128938110
-48.3842774779999,-7.06706956299996,127426637
-48.5161498159999,-6.87394606099997,125418518
-48.565993173,-6.66923971399996,123302479
-48.606658749,-6.28870378799996,119372715
-48.5895785239999,-6.15326983899996,117990835
-48.626233568,-6.04599487199994,116868034
-48.614404188,-5.87584434499996,115119087
-49.1121794379999,-5.65672579499994,112851689
-49.1773366319999,-5.78188763199995,114147178
-49.2823025239999,-6.03394966399998,116738168
-49.536563421,-6.76501890499998,124295246
-49.6537139499999,-6.90279897199997,125720262
-49.653,-6.90399999899995,125741855
-51.94105042,-6.67877646099993,123408825
-52.216211689,-6.46892993499995,121227901
-52.002973062,-6.59764598399994,122566707
-52.081485648,-6.53470294999994,121918909
-50.013779439,-7.23513395199996,129153218
-50.041369832,-7.41418855699993,130988525
-50.04,-7.55699999999996,132478374
-50.0217544,-7.67374649799996,133687534
-50.0465993,-7.86250083799996,135630803
-49.9061175159999,-8.12935335499998,138373054
-49.74916575,-8.16050745899997,138697009
-49.502003621,-8.20069202899998,139128967
-49.310358509,-8.26546804199995,139798411
-49.26150424,-8.36304377199997,140791666
-49.057278074,-8.49483839699997,142152060
-48.9080825999999,-8.61614984099998,143404467
-48.796585971,-8.72362528699995,144527304
-49.3955740809999,-9.75661370099994,155193466
-49.568030875,-9.77773612099998,155409303
-49.731448112,-9.78460537399997,155474001
-50.633132877,-9.54645568799998,153012082
-50.802,-9.52899999999994,152839265
-51.0529999999999,-9.79399999999993,155559737
-51.658849523,-11.356911096,171710264
-51.6940346649999,-11.6288415139999,174517207
-51.692927573,-11.47275214,172897807
-51.6274907179999,-11.795596928,176244599
-51.665641173,-11.935458522,177669652
-51.725464554,-12.126702823,179656088
-51.7308509119999,-12.316997122,181620957
-51.7759116349999,-12.510092109,183607400
-51.8942480979999,-13.0719971249999,189415591
-51.940905067,-13.2269491549999,191013377
-50.757023475,-15.0348487279999,209669431
-50.440186674,-14.082884195,199845222
-56.457083024,-21.1140724109999,272434649
-56.246388248,-21.273800641,274097334
-55.898960917,-21.459244826,275997596
-54.824262779,-21.9508002539999,281093822
-54.831,-22.451,286254307
-54.361777527,-22.954478626,291436611
-54.1367038299999,-24.0846577999999,303117991
-53.7891839229999,-24.051329101,302772685
-53.433926468,-23.8904792659999,301110271
-53.110440414,-23.774284898,299901273
-52.8581907509999,-23.764334979,299815026
-51.481378822,-23.1115912829999,293078980
-51.554273398,-22.821954229,290077658
-51.773120203,-22.713446152,288954769
-51.7549235659999,-22.485833004,286601250
-51.669714332,-22.441069001,286147858
-51.538593361,-22.309917417,284787625
-50.994540989,-22.427875856,286018629
-50.704487214,-21.856500674,280102560
-50.647372806,-21.6964955939999,278461595
-50.4648850299999,-21.6029374939999,277490043
-50.460947085,-21.32702771,274639900
-50.2552785669999,-21.170305651,273020599
-50.16628859,-21.0170572289999,271444425
-49.9667817399999,-20.7017223039999,268184129
-49.660574222,-20.7749432259999,268939995
-49.565122316,-20.799566677,269199145
-48.963154903,-20.709541524,268270977
-48.8559206909999,-20.672790834,267882372
-49.335624555,-19.901755911,259936286
-49.53732501,-19.8851233579999,259763454
-49.821461655,-19.8450558119999,259353070
-50.208792307,-19.724962852,258100549
-50.2915497179999,-19.7174488159999,258035733
-49.983979736,-19.576388789,256567624
-49.502248246,-19.533886491,256136015
-49.28294871,-19.4832385739999,255617912
-46.911785268,-19.2962162709999,253675766
-46.842235318,-19.328931602,254021271
-46.9253345349999,-18.983967654,250458551
-46.927089641,-18.886897591,249443726
-46.763889204,-18.8556878529999,249141516
-46.673308,-18.936008966,249962056
-46.617471833,-18.922348148,249810938
-46.589588463,-18.6947246579999,247479016
-51.946510093,-13.4292664729999,193107798
-51.958951113,-13.637273616,195245400
-52.0378129489999,-13.799813096,196929538
-52.17355959,-14.083957858,199865985
-52.171104051,-14.301293782,202111555
-52.254375027,-14.425534807,203385443
-52.3579999999999,-14.607,205263897
-52.5206342019999,-16.106217737,220745284
-52.728110526,-16.277476102,222515728
-52.890595329,-16.456412427,224350971
-53.120235786,-16.4757538059999,224545189
-53.418795487,-16.402084703,223789326
-53.804047058,-16.3839451759999,223616406
-54.17187011,-16.383118302,223594638
-54.441370734,-16.4789640079999,224587741
-54.9327514779999,-15.923615371,218844034
-54.9447434209999,-15.6930449179999,216468908
-55.126894776,-15.580635738,215302853
-57.169782509,-15.9653617299999,219274804
-52.3487678559999,-16.154071662,221241982
-57.52877553,-16.246166623,222189553
-57.769885578,-15.961570217,219252925
-57.921169413,-15.8219085389999,217806189
-58.20855689,-15.8223466809999,217806052
-58.4528088169999,-15.839109537,217978671
-58.544688085,-15.7900531449999,217482011
-59.985021456,-14.9644663179999,208952482
-60.092656833,-14.805309764,207311439
-60.105871925,-14.607177415,205260192
-60.102683473,-14.3742699009999,202863482
-59.92639622,-14.2621068189999,201697598
-59.78656202,-14.302096863,202107913
-61.102969812,-12.672410036,185287116
-61.2924814359999,-12.550940537,184034689
-61.138458945,-12.536025449,183883619
-48.6892050339999,-20.571884923,266846036
-48.9868795579999,-19.7063117819999,257906805
-48.85368414,-19.492875231,255704485
-49.015407771,-18.999500575,250608696
-49.373378804,-18.9139391259999,249723252
-49.5069999999999,-18.794813808,248492445
-49.439908723,-18.6786591329999,247304917
-49.140537824,-18.7144056569999,247672124
-49.018,-18.503999999,245491390
-48.663092703,-18.667947667,247197328
-48.081468994,-18.7365473529999,247910142
-47.856177674,-18.917374141,249767162
-47.6732725259999,-19.1027395199999,251688937
-47.803600387,-19.6389146929999,257216427
-50.560164071,-17.63661795,236551565
-50.571970283,-17.755708055,237782303
-51.008300525,-18.009064162,240394727
-51.101904439,-18.2207443369999,242575474
-51.303673384,-18.2290589789999,242661745
-51.542729105,-18.0507809979999,240826311
-51.0898932869999,-18.9156783189999,249744024
-51.2429885409999,-18.7257034039999,247779078
-51.4511467889999,-18.919060358,249787035
-51.5016928909999,-19.1343251669999,252010987
-51.4417361279999,-19.375151225,254494095
-51.13151654,-19.7234738619999,258078516
-51.1987372839999,-20.150939638,262504844
-51.934920204,-20.7796665079999,268982092
-52.169513314,-20.7029757509999,268204667
-52.338771209,-20.6312282489999,267470458
-52.511144838,-20.560178676,266736248
-52.74923627,-20.489525767,266002006
-54.576248655,-20.6242458739999,267383021
-55.3711390409999,-21.12953779,272607904
-55.6116742199999,-21.1887835699999,273212365
-55.842767936,-20.891268215,270146191
-55.907631903,-20.718424134,268354024
-56.021189282,-20.6565019569999,267727802
-56.1552635799999,-20.769866828,268893706
-56.315782197,-20.814830598,269347061
-56.455303171,-20.997714534,271247090
-56.2693498579999,-21.7246060429999,278739603
-56.395417376,-21.929708316,280855559
-56.416668849,-22.067075492,282280621
-56.167743931,-22.115714253,282777356
-55.882293615,-22.278261452,284461668
-55.4929036889999,-22.580320517,287592694
-55.34892281,-22.4163876549999,285886995
-55.0764558179999,-22.315031436,284850709
-50.463478209,-22.657934761,288394003
-50.581807269,-22.4538471229999,286277931
-50.548543453,-22.296292977,284658547
-50.4837138999999,-22.145155475,283082362
-50.370968977,-22.047854145,282089183
-50.5690351979999,-22.043615217,282045905
-50.6825698869999,-22.175912234,283406146
-50.749540098,-21.246161211,273819266
-50.977449142,-21.315859835,274531693
-51.048789684,-22.4084179979999,285802683
-51.7329172089999,-21.9341843399999,280922564
-51.771170099,-21.764651772,279152002
-51.6531636299999,-21.537487761,276820122
-51.4911170309999,-21.1972188149999,273300704
-51.38245109,-20.9414913479999,270666532
-46.5320573879999,-18.5916347109999,246399443
-46.3607473509999,-17.919622412,239468493
-50.5699999999999,-17.756,237782304
-46.3708821499999,-17.7301509989999,237503616
-46.133219266,-17.8502096679999,238756066
-46.1138215729999,-17.9005654819999,239274283
-44.52855933,-17.2230560419999,232279233
-44.5042522749999,-17.224160502,232279245
-44.339173026,-16.7120610699999,226989284
-44.4124088039999,-16.411663747,223901593
-44.6233100499999,-16.0856882969999,220533140
-44.656765731,-15.798303371,217575020
-43.554390304,-15.640085875,215934555
-43.3618888889999,-15.77219315,217294943
-43.4215410199999,-16.0000766969999,219648442
-43.631624469,-16.2481042229999,222217790
-43.6811373739999,-16.49769119,224787214
-36.374418036,-8.33376990399995,140495540
-36.301207877,-8.32236335099998,140387615
-36.3965761979999,-8.52651860599997,142481994
-36.9042846579999,-8.54590107999996,142697671
-36.8389558659999,-8.98573588799997,147232022
-36.4662546289999,-8.42292997599998,141423952
-36.364830271,-8.49502121999996,142158129
-36.7227777809999,-8.98944444599994,147275262
-36.779999995,-8.72166665999993,144511458
-36.881664938,-8.35443201099997,140711218
-36.591389133,-8.41193258099997,141315932
-36.4965625739999,-8.83822852099996,145699154
-36.5249980899999,-8.72639357499997,144554764
-37.4555790049999,-8.98531419699998,147231727
-38.1893173089999,-9.08626542999997,148267792
-37.25445124,-8.57112925399997,142956607
-37.7286666689999,-8.84305555299994,145763341
-37.167509099,-8.42702777399995,141466801
-38.458729487,-8.18285912399995,138939920
-37.454472218,-7.90855555799993,136111848
-37.5746671159999,-8.08366584499993,137925518
-37.530666663,-8.25161111099993,139652899
-37.755972223,-7.77652777799995,134751408
-37.3931351219999,-7.63911257199993,133326509
-37.707585818,-8.08486981299995,137925455
-37.36481178,-7.45610133699995,131448019
-37.802196588,-8.22155080899995,139350481
